var,coef,stderr,tstat,pval,ci_lower,ci_upper,N,k_margins,numeric,is_xb1,deriv1,j1_1,j2_1,outcomeIsEq1,k_predict,k_by,k_at,marg_dims,title,model_vce,model_vcetype,vce,vcetype,margins,predict_label,expression,predict1_label,emptycells,predict,est_cmd,est_cmdline,est_depvar,cmdline,properties,cmd,_estimates_name,y,x,est
"3.land#1.ar_2020",.016338246,.00014433073,113.20005,0,.016055362,.01662113,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins land##ar_2020, grand post","b V","margins","pos_inc_land","pos_inc","land","full_population"
"_cons",.0019449054,7.3856568e-06,263.33548,0,.0019304297,.0019593809,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins land##ar_2020, grand post","b V","margins","pos_inc_land","pos_inc","land","full_population"
"0bn.land",.034335453,.0035241449,9.742918,0,.027428256,.041242652,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"1.land",.010942616,.000021371263,512.02478,0,.010900728,.010984503,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"2.land",.017550156,.000072987459,240.45439,0,.017407103,.017693209,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"3.land",.031117255,.00010255216,303.42856,0,.030916257,.031318255,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"0bn.ar_2020",.012240061,.000021754877,562.63525,0,.012197422,.012282699,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"1.ar_2020",.018892964,.000049887403,378.71213,0,.018795187,.018990742,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"0bn.land#0bn.ar_2020",.030683516,.0038588592,7.9514475,1.7763568e-15,.02312029,.03824674,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"0bn.land#1.ar_2020",.048505932,.0080268132,6.0429873,1.5128652e-09,.032773666,.064238198,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"1.land#0bn.ar_2020",.0098883305,.000022155706,446.31079,0,.0098449057,.0099317553,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"1.land#1.ar_2020",.015033518,.000050363327,298.50128,0,.014934808,.015132228,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"2.land#0bn.ar_2020",.016018817,.000077064011,207.86378,0,.015867775,.016169859,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"2.land#1.ar_2020",.023492152,.00017501731,134.22758,0,.023149123,.02383518,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"3.land#0bn.ar_2020",.027424594,.00011014161,248.99394,0,.027208721,.027640468,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"3.land#1.ar_2020",.045445759,.00024414499,186.1425,0,.044967245,.045924272,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"_cons",.013629826,.000020699183,658.47168,0,.013589256,.013670395,35253644,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe unemp_inc ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","unemp_inc","margins land##ar_2020, grand post","b V","margins","unemp_inc_land","unemp_inc","land","full_population"
"0bn.land",1.8943351e-06,8.3122535e-07,2.2789669,.022669032,2.6516332e-07,3.5235068e-06,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"1.land",.000010125799,6.1343934e-07,16.506603,0,8.9234800e-06,.000011328118,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"2.land",.000038969847,3.2543530e-06,11.974684,0,.000032591433,.000045348261,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"3.land",.00013206949,5.7834141e-06,22.835903,0,.0001207342,.00014340477,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"0bn.ar_2020",-3.6656782e-08,8.4989118e-09,-4.3131146,.000016097059,-5.3314345e-08,-1.9999222e-08,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"1.ar_2020",.00012590314,4.0489522e-06,31.09524,0,.00011796734,.00013383894,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"0bn.land#0bn.ar_2020",2.0504644e-06,8.5037914e-07,2.4112356,.015898576,3.8375191e-07,3.7171769e-06,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"0bn.land#1.ar_2020",1.2891466e-06,8.1478277e-07,1.5821966,.11360469,-3.0779836e-07,2.8860916e-06,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"1.land#0bn.ar_2020",5.1753585e-07,8.0967979e-08,6.3918586,1.6388135e-10,3.5884153e-07,6.7623017e-07,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"1.land#1.ar_2020",.000047369333,2.8821410e-06,16.435467,0,.000041720439,.000053018226,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"2.land#0bn.ar_2020",-7.7220358e-07,2.5536269e-07,-3.0239482,.0024949915,-1.2727053e-06,-2.7170188e-07,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"2.land#1.ar_2020",.00019301791,.000015817699,12.202654,0,.00016201579,.00022402004,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
"3.land#0bn.ar_2020",-3.5257440e-06,4.4202324e-07,-7.976377,1.5543122e-15,-4.3920936e-06,-2.6593943e-06,35772528,3,0,0,0,0,0,0,1,1,0,"land ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.land i(0 1)b0.ar_2020 0b.land#0b.ar_2020 0b.land#1o.ar_2020 1o.land#0b.ar_2020 1.land#1.ar_2020 2o.land#0b.ar_2020 2.land#1.ar_2020 3o.land#0b.ar_2020 3.land#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe hosp_unemp ib1.land##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) , vce(cluster lopnr) absorb(region alder_kat)","hosp_unemp","margins land##ar_2020, grand post","b V","margins","hosp_unemp_land","hosp_unemp","land","full_population"
